,ProteinID,126 Vert Med,127n Vert Med,127c Vert Med,128n Vert Med,128c Vert Med,129n Vert Med,batch_p_value,null_batch_p_value,1 vs 2,i_value,BH_value,Significant?,PepPerProt
4206,YPL015C,734637.6503,757207.9388,704705.4033,567364.294,591635.4869,539619.5162,0.001594792,0.497804997,0.001483418,1320,0.005492367,TRUE,5
3662,YNL248C,391230.1961,436454.2564,342164.3153,953338.1992,797924.9544,752737.6812,0.00160257,0.36360553,0.002610937,1321,0.005514975,TRUE,28
2707,YKR087C,697084.8526,725448.6227,752395.9176,582073.6976,589574.2334,549848.8481,0.001607216,0.438157137,0.001670181,1322,0.005526779,TRUE,2
3133,YML036W,527099.8088,557157.3967,582158.7995,726491.4378,698577.9121,696155.1218,0.001607653,0.47766619,0.00124751,1323,0.005524106,TRUE,13
1459,YGL058W,894858.3898,779816.2516,817137.3266,444495.1076,541156.3818,479245.7566,0.001609191,0.284795952,0.001488442,1324,0.005525212,TRUE,1
4159,YOR337W,679348.2384,671817.1617,699655.7674,594754.1569,616605.3783,605066.4487,0.001612905,0.299814777,0.001703328,1325,0.005533787,TRUE,4
1376,YFR008W,793291.4677,711760.9175,742458.876,542583.1302,579756.3483,535316.7049,0.001614284,0.277240486,0.002016521,1326,0.005534341,TRUE,1
1984,YHR143W-A,679332.9734,697605.5358,669367.5378,604261.09,616917.4072,596296.5417,0.001617208,0.565530652,0.001721184,1327,0.005540188,TRUE,5
2503,YKL048C,518276.4386,545367.2087,550246.1152,709524.4947,770122.8785,687096.6698,0.001622648,0.690095353,0.002316384,1328,0.005554638,TRUE,6
3092,YLR447C,683004.0065,694899.1442,711579.4978,581409.9817,615271.9041,590513.2133,0.001627965,0.352375858,0.001527216,1329,0.005568645,TRUE,21
2822,YLR079W,802739.8706,786974.5923,887450.3316,473704.1472,553337.4304,462224.1197,0.001636339,0.287872462,0.001475894,1330,0.005593082,TRUE,1
4188,YOR377W,736477.6834,732685.9139,743123.1803,525872.3935,593628.2578,569813.6553,0.001639618,0.351456489,0.000968596,1331,0.005600079,TRUE,9
426,YCL045C,726860.4205,703201.3037,743897.3599,557628.9068,604242.1588,559115.0284,0.001643671,0.259081922,0.001446328,1332,0.005609705,TRUE,19
4196,YPL005W,579655.4673,560167.9639,601141.7017,674459.9722,691921.6159,694661.3609,0.001644718,0.759622827,0.001354902,1333,0.005609068,TRUE,3
634,YDL153C,657380.1042,662364.4408,675847.2749,615854.4313,625006.5009,618440.7103,0.001647749,0.385711353,0.001792687,1334,0.005615194,TRUE,17
981,YDR369C,745946.2586,709190.5214,734469.392,550062.8711,602907.4196,553822.9087,0.00164801,0.260557726,0.001342292,1335,0.005611876,TRUE,3
3298,YMR117C,552398.6274,582042.3758,583816.7089,673704.0386,688794.511,715746.1678,0.001650099,0.436875066,0.001679094,1336,0.005614784,TRUE,3
3682,YNL272C,675989.7471,677662.1639,697395.5943,610672.1015,615212.1855,590456.0601,0.001654862,0.365562436,0.001584628,1337,0.005626777,TRUE,9
2162,YIL167W,429005.4787,371619.1758,468662.945,727045.9985,859246.7044,853159.7462,0.001657527,0.788612231,0.001626888,1338,0.005631627,TRUE,1
911,YDR286C,495840.7421,525577.5023,547795.0884,713449.2406,785938.5066,704519.5919,0.001663415,0.70062892,0.002092779,1339,0.005647413,TRUE,7
3318,YMR142C,472511.0174,444548.9471,542796.3996,768567.7288,773857.7515,745944.2473,0.001665237,0.736004842,0.000819549,1340,0.005649378,TRUE,1
2861,YLR128W,786517.1161,724407.9843,787188.2383,522172.0919,581879.6608,518882.3132,0.001666469,0.246351693,0.001524273,1341,0.005649343,TRUE,4
2045,YIL005W,715367.0303,698035.6487,738785.697,572072.9734,605682.5478,560553.2529,0.001667771,0.269926248,0.001545751,1342,0.005649545,TRUE,22
3739,YNR015W,542396.5258,521504.8148,553160.7914,702807.73,770816.0374,689503.5918,0.001667827,0.852735497,0.002468327,1343,0.005645527,TRUE,5
3377,YMR220W,556778.3784,553945.7613,593237.3596,710384.5105,706759.9431,675094.3461,0.001680047,0.700223846,0.001563198,1344,0.005682659,TRUE,19
3813,YOL036W,694686.2544,726180.196,766044.3186,552415.2613,580800.3233,579010.8848,0.001697235,0.461498494,0.002188685,1345,0.005736529,TRUE,5
4189,YOR384W,800170.416,804223.5761,767587.1115,466069.7965,556784.7284,537352.7209,0.001701846,0.426491715,0.000827697,1346,0.00574784,TRUE,1
4084,YOR237W,1047811.945,1064598.79,857358.3026,279032.6525,391395.8258,403408.2829,0.001708782,0.512474458,0.001222866,1347,0.005766982,TRUE,1
4515,YPR159W,569388.7008,581135.8368,589162.294,659842.6798,697269.6087,704839.4911,0.001716956,0.598836955,0.002036881,1348,0.005790269,TRUE,14
2008,YHR171W,711223.6704,683700.2934,730808.7038,582285.2657,604426.8851,571494.7142,0.001718399,0.260654007,0.001859931,1349,0.00579084,TRUE,4
3674,YNL261W,676406.1328,694873.3261,669084.6278,598458.0334,619380.5187,604524.5654,0.001739819,0.549487398,0.00181608,1350,0.00585868,TRUE,10
2127,YIL123W,581782.9336,555791.6854,538500.8599,687723.5785,733620.6679,688706.4121,0.001739841,0.718859405,0.001824931,1351,0.005854418,TRUE,1
2758,YLL056C,497379.8779,559273.8473,545053.6489,747128.8886,696688.288,725771.8472,0.00175202,0.311524486,0.001342517,1352,0.005891039,TRUE,1
3451,YMR305C,570044.3513,546573.4709,565986.2096,683050.281,742095.3338,683762.9717,0.001766411,0.863027469,0.002427644,1353,0.005935038,TRUE,4
915,YDR291W,705525.7357,713295.4494,694678.2554,570473.6615,615473.8338,579899.3094,0.001767685,0.384303161,0.001409827,1354,0.005934931,TRUE,8
3234,YMR028W,581576.7774,579282.1933,602678.1183,699460.1945,663898.1676,677741.5898,0.001769777,0.477071404,0.001914659,1355,0.005937569,TRUE,3
4128,YOR291W,600665.6159,594215.6391,618488.7561,666621.54,675768.2524,661453.7009,0.001771775,0.794969987,0.001626463,1356,0.005939888,TRUE,15
472,YCR044C,748515.6867,742304.6293,732893.0316,526973.0806,599458.1937,553166.8768,0.001773285,0.338047064,0.001114901,1357,0.005940571,TRUE,3
4382,YPL247C,558146.1592,578600.3471,597325.9054,670990.5805,700810.9324,696359.6512,0.001776806,0.610139666,0.001601938,1358,0.005947983,TRUE,5
3711,YNL308C,684255.6208,722301.9573,679372.5941,586044.8807,596330.1087,602763.9114,0.001780439,0.744964538,0.002245948,1359,0.00595576,TRUE,15
2714,YKR095W,710834.2501,702251.5428,737729.3148,600933.3204,551322.2221,581903.6965,0.001785741,0.641977009,0.001510017,1360,0.005969101,TRUE,46
3578,YNL138W,691973.6979,711445.6028,673258.756,583616.4838,600130.1581,607896.7121,0.001786656,0.670947295,0.001943535,1361,0.005967772,TRUE,25
4405,YPR004C,520071.8732,523093.0954,557855.7769,754100.2625,674628.828,738910.5289,0.001794784,0.402395095,0.002261369,1362,0.00599052,TRUE,17
2616,YKL192C,702686.5993,704562.8612,722321.605,559870.472,610040.7467,585385.4685,0.001803648,0.327345209,0.001383635,1363,0.006015689,TRUE,3
4078,YOR230W,826159.9985,830220.2964,701292.836,522182.2481,515531.3303,522718.2827,0.001811416,0.679861036,0.003300614,1364,0.006037167,TRUE,22
351,YBR244W,725758.8878,778523.2024,697336.281,560617.1955,549337.5026,580041.7711,0.001827181,0.829375049,0.00256898,1365,0.00608525,TRUE,22
3330,YMR158W,411967.7163,398523.7112,416332.821,955246.4138,693892.6751,805158.6978,0.001830837,0.377585517,0.005730839,1366,0.006092962,TRUE,10
2550,YKL105C,711406.1111,712604.2062,705687.7227,553946.3582,603277.7347,595233.2706,0.001834156,0.410413739,0.001233437,1367,0.006099543,TRUE,9
612,YDL127W,830806.0318,715081.8279,762142.5617,512734.7783,554064.4084,540684.086,0.001837697,0.301956708,0.002834444,1368,0.00610685,TRUE,2
3134,YML037C,732000.3673,714831.0159,713277.0063,543153.1632,597982.9259,586686.3749,0.00183828,0.36759748,0.001254503,1369,0.006104324,TRUE,1
4419,YPR023C,598005.4856,577097.9124,595442.7707,693080.6466,658309.6614,682058.3091,0.001851773,0.493033566,0.0019835,1370,0.006144642,TRUE,13
3235,YMR029C,666858.547,684024.3977,679238.7409,611160.1245,623025.8839,598047.5899,0.001861909,0.458223785,0.001725769,1371,0.006173771,TRUE,20
1625,YGR020C,584177.5394,579688.7793,582845.0847,681095.3249,714283.4849,661905.1159,0.001865494,0.788877858,0.002523737,1372,0.006181148,TRUE,6
4132,YOR297C,587591.5453,592755.9033,616372.5813,673377.3409,679186.9356,665114.4007,0.00186947,0.688087891,0.001648623,1373,0.006189812,TRUE,5
3084,YLR436C,668070.8495,689332.1518,689418.9532,599319.2634,621608.2232,598952.0241,0.001883752,0.433493368,0.001845276,1374,0.006232559,TRUE,7
2964,YLR272C,699684.5914,711961.6188,677039.4686,579709.6879,612188.5498,591625.5322,0.001888029,0.496557633,0.001880252,1375,0.006242167,TRUE,11
993,YDR381W,597150.8302,586300.8947,578558.0247,700099.6632,658332.1119,680284.2317,0.001889004,0.367230009,0.002214898,1376,0.006240853,TRUE,15
3582,YNL147W,714103.8249,706801.0484,717034.7835,571909.9735,614590.4511,561913.6067,0.001894164,0.291290923,0.001389104,1377,0.006253355,TRUE,5
3496,YNL042W,787058.0665,764730.2307,694910.9322,542031.5483,572080.3512,539630.9616,0.001910761,0.49222015,0.00263171,1378,0.00630357,TRUE,2
3954,YOR071C,694507.9866,783155.5237,734014.5503,574854.5061,564290.3381,549891.057,0.001918019,0.733432108,0.002826323,1379,0.006322927,TRUE,1
2238,YJL072C,617295.9824,615960.3005,625330.9023,647665.7223,657661.143,661185.3429,0.001919453,0.678262962,0.00197119,1380,0.006323069,TRUE,3
2532,YKL084W,686485.8961,681001.1841,668923.9622,595647.0506,623008.5503,606489.5744,0.001925065,0.379835076,0.00176502,1381,0.006336964,TRUE,3
1385,YFR018C,729057.9425,714642.0625,783405.2784,574816.5833,575477.5262,530303.2852,0.001928597,0.34749918,0.00209925,1382,0.006343997,TRUE,1
1806,YGR258C,710471.2313,710105.4045,735459.4528,560882.0571,611038.9479,563838.7188,0.001934308,0.290417791,0.001560653,1383,0.006358182,TRUE,6
288,YBR156C,514231.716,560056.788,566015.4291,704302.6787,745574.0311,695463.737,0.001934936,0.59087953,0.001705205,1384,0.006355651,TRUE,4
3063,YLR411W,159787.4672,151290.8515,202151.8332,1318146.099,624116.3521,1054465.807,0.001941092,0.387006787,0.015092504,1385,0.006371266,TRUE,11
1758,YGR197C,493515.8733,516207.3558,531538.6974,723630.1261,809150.4947,693970.7958,0.001941173,0.739692665,0.003238724,1386,0.006366936,TRUE,4
1493,YGL101W,404657.2372,378914.8466,479853.0145,751630.8028,914542.8457,786425.1658,0.001948281,0.832458825,0.002406459,1387,0.006385643,TRUE,1
22,YAL017W,721859.0958,736801.7569,773635.5753,547064.6627,596999.4276,534015.8785,0.001948302,0.322386652,0.001682224,1388,0.00638111,TRUE,16
2933,YLR226W,552260.9008,538562.7165,569460.8922,667388.5386,736192.5274,722944.7636,0.001950209,0.77642457,0.002458679,1389,0.006382756,TRUE,6
805,YDR143C,724391.0417,714518.2477,745936.6276,535775.4133,593869.3147,581866.2674,0.001951536,0.336812403,0.001393267,1390,0.006382505,TRUE,7
1301,YER154W,561467.9786,563369.5013,575321.0426,734712.3779,671629.0065,683619.7287,0.001951632,0.413512617,0.002800696,1391,0.006378229,TRUE,6
2227,YJL057C,549597.9598,562119.6335,575115.3303,663608.9098,715548.8777,725352.8372,0.001964311,0.617456744,0.002465843,1392,0.006415056,TRUE,3
3190,YML107C,713241.3754,699477.5699,730023.7775,572188.0873,611503.0399,561870.2988,0.001970454,0.265097377,0.001640356,1393,0.006430498,TRUE,6
3596,YNL162W-A,581726.4173,594807.4772,614248.824,671354.0008,668393.643,681469.3565,0.001972893,0.502162565,0.001692305,1394,0.006433839,TRUE,2
2760,YLL061W,523259.3218,508146.3779,570394.2299,711239.7303,761780.5262,703581.3808,0.001974905,0.825336432,0.001851124,1395,0.006435783,TRUE,6
2051,YIL016W,587192.8318,584461.7323,605815.3312,681695.2067,692776.9456,658687.3913,0.001975598,0.776133667,0.002124911,1396,0.006433429,TRUE,6
2823,YLR080W,728825.7711,760427.7962,840772.9794,550451.5723,549899.7821,503017.7201,0.001979836,0.425658895,0.002770699,1397,0.006442615,TRUE,1
3835,YOL064C,703804.3304,735153.7507,712085.5315,559934.5378,610395.1839,567568.7346,0.001994821,0.426008324,0.001666336,1398,0.006486737,TRUE,14
2808,YLR063W,509375.0097,482443.4171,560017.9062,733041.4315,772527.9437,710803.4483,0.002002603,0.823604822,0.00158454,1399,0.006507387,TRUE,3
3854,YOL087C,681220.9722,684276.7359,707677.9831,580872.3865,609030.778,608914.3339,0.002003787,0.386690227,0.001886347,1400,0.006506581,TRUE,12
1974,YHR131C,786352.355,781208.0605,702390.7718,529355.515,575517.9805,531868.6953,0.002005317,0.480489455,0.002440157,1401,0.006506904,TRUE,3
992,YDR380W,555406.4443,573822.8026,559328.227,663145.4144,731541.0105,708509.7959,0.002011222,0.63184005,0.002690423,1402,0.00652141,TRUE,22
3694,YNL286W,703517.2434,734032.6046,683594.2606,577713.9961,604983.4892,575431.1468,0.002013423,0.561952019,0.002281124,1403,0.006523893,TRUE,3
1176,YER005W,583575.7844,564283.6884,579028.1272,666247.8358,721562.4698,684968.3799,0.002029665,0.855972106,0.00260839,1404,0.006571835,TRUE,12
321,YBR202W,574202.7874,572730.4476,588200.0452,672467.6819,721300.0366,674071.6083,0.002033182,0.825770181,0.00270351,1405,0.006578539,TRUE,18
2038,YHR209W,819489.2564,762046.4206,765662.9293,498747.1749,581478.0288,500849.6462,0.002040717,0.284008558,0.001495746,1406,0.006598223,TRUE,2
1702,YGR124W,710112.8167,721484.6461,678699.6949,576673.8231,577951.6091,608131.1592,0.002043176,0.745335104,0.002124829,1407,0.006601478,TRUE,84
1620,YGR013W,678326.5028,724837.8835,746233.6122,571702.8459,579989.6683,588805.2887,0.002044001,0.58770657,0.002727098,1408,0.006599453,TRUE,8
1578,YGL216W,615508.4786,603555.9916,588116.9659,676044.9927,663158.2452,664721.8458,0.002044316,0.459168962,0.001813353,1409,0.006595783,TRUE,4
1824,YGR281W,726009.2148,725049.7053,710801.7225,562944.3012,549290.019,609472.1365,0.002058195,0.728139115,0.001474809,1410,0.006635855,TRUE,37
401,YCL012C,740847.0273,732748.1479,810934.0953,514165.1701,578630.7248,544800.7225,0.00206814,0.303969708,0.0022519,1411,0.006663191,TRUE,2
3236,YMR031C,485548.9158,488655.9381,504947.6346,834023.4128,682714.4971,744043.1021,0.002070265,0.367135947,0.004193958,1412,0.006665316,TRUE,32
2224,YJL054W,598868.752,603593.0701,621445.1033,662853.8547,672861.7617,660025.2272,0.00207059,0.719793881,0.001921922,1413,0.006661644,TRUE,9
3968,YOR090C,556373.5016,593675.2612,574630.9493,679793.2513,717070.2928,678538.5776,0.002072837,0.552588633,0.002145407,1414,0.006664157,TRUE,8
4035,YOR172W,868944.4008,843041.1392,1055669.182,490944.5101,403162.0268,366777.5473,0.002080307,0.480357607,0.002777318,1415,0.006683446,TRUE,1
167,YBR005W,541078.6511,550200.2151,522380.6303,700977.8405,776637.7939,686160.7306,0.002084302,0.696352465,0.003278843,1416,0.006691553,TRUE,1
67,YAR018C,558541.118,558338.0726,570495.5343,662217.1683,734041.1355,708873.6929,0.002085667,0.75365564,0.002888911,1417,0.006691208,TRUE,5
1561,YGL195W,918027.4649,988226.9484,736202.3032,462563.6202,409563.1612,454980.8268,0.002093506,0.799658177,0.004676229,1418,0.006711622,TRUE,133
4426,YPR032W,696591.5558,707148.2473,699115.241,575346.9736,619841.5199,580273.7674,0.002097846,0.353504343,0.001641683,1419,0.006720794,TRUE,20
1759,YGR198W,685240.2429,693921.1341,676330.8856,585485.397,619342.1821,605824.7219,0.002105437,0.447040913,0.001805537,1420,0.006740364,TRUE,19
86,YBL015W,301700.5804,298792.5479,330695.8786,1079652.22,665920.7527,933767.7661,0.002107439,0.350378468,0.008692986,1421,0.006742025,TRUE,26
4211,YPL020C,673395.5817,709520.1623,692495.7369,591749.1066,615485.5732,589870.3138,0.00211473,0.524836441,0.0022199,1422,0.006760592,TRUE,11
4316,YPL159C,529998.5683,577118.3785,562416.9034,702756.054,736510.22,681403.039,0.002116316,0.551947443,0.002100212,1423,0.00676091,TRUE,2
1969,YHR122W,584803.6067,581870.0842,560830.023,677405.2876,669884.2008,718032.9025,0.002118269,0.364031371,0.002550863,1424,0.006762395,TRUE,1
4502,YPR140W,596626.127,575172.9522,602462.7248,692976.8848,678409.273,662034.1253,0.002125944,0.724787379,0.002096409,1425,0.006782134,TRUE,7
19,YAL014C,753361.0807,746334.7815,713428.4573,524363.6507,589668.3578,570667.7459,0.002128258,0.419399764,0.001554529,1426,0.006784756,TRUE,5
4484,YPR115W,704840.2895,685518.374,727779.2764,569853.4265,609029.9199,585577.843,0.002128922,0.261436374,0.002121804,1427,0.006782116,TRUE,8
4178,YOR363C,564867.3822,583880.8141,601799.6621,693229.8506,695439.4023,666582.1948,0.002143226,0.613417975,0.001984942,1428,0.006822904,TRUE,5
618,YDL134C,687383.0462,687512.1088,675232.0147,595975.3767,624912.1448,594417.0106,0.002150128,0.359153045,0.001870139,1429,0.006840084,TRUE,12
2170,YIR006C,685835.5043,717892.0859,683319.228,581882.4356,613034.0251,591332.6817,0.002154809,0.548246596,0.002267069,1430,0.006850184,TRUE,29
1293,YER145C,663328.0717,675446.311,680554.6419,616144.5847,623589.713,601242.2814,0.002156362,0.42164761,0.002031121,1431,0.006850328,TRUE,9
859,YDR205W,709469.0544,699474.4603,713899.4407,587830.4737,612526.6271,559670.2752,0.002164134,0.302174091,0.001585849,1432,0.00687022,TRUE,1
1425,YGL012W,533939.5676,590901.82,533478.9121,695579.3491,707946.764,719893.9527,0.002165422,0.318056813,0.001583573,1433,0.00686951,TRUE,9
3153,YML063W,419104.426,471104.1621,399159.1427,843620.5048,688630.4324,869904.2762,0.00217279,0.238855524,0.003583037,1434,0.006888077,TRUE,16
1477,YGL080W,497284.2653,412716.2117,454623.1948,773082.7441,872220.1189,717799.9036,0.00217573,0.869190882,0.002920128,1435,0.006892593,TRUE,1
3618,YNL191W,684112.6167,669052.6357,697262.9626,603273.2081,619689.2998,593738.1247,0.002181871,0.25227582,0.002191556,1436,0.006907231,TRUE,11
896,YDR258C,594791.0995,591068.1745,612495.1671,667909.5342,688027.1414,660598.3732,0.002200796,0.834185523,0.002307461,1437,0.006962295,TRUE,22
3536,YNL087W,921254.1486,950942.3431,719075.4953,439827.743,464348.6115,466110.5458,0.002222634,0.65824793,0.005158459,1438,0.00702649,TRUE,42
1394,YFR030W,837992.4882,865618.9831,706066.5555,491101.9906,521454.7454,507818.3412,0.002225929,0.632214963,0.00405816,1439,0.007032017,TRUE,21
4417,YPR021C,515575.9,579096.5244,525463.8182,704494.2936,748608.8832,704505.6825,0.002238593,0.44633632,0.001891476,1440,0.007067114,TRUE,3
1026,YDR422C,720351.4545,694006.5289,711359.8909,557216.8883,606719.1201,591959.7188,0.002244938,0.299455354,0.001749469,1441,0.007082226,TRUE,6
3672,YNL258C,712195.0076,724433.1493,710095.0791,547915.0535,606233.5347,585788.0449,0.002250028,0.407058475,0.001546915,1442,0.007093361,TRUE,25
3279,YMR092C,719337.1999,727510.441,719743.0066,576084.5804,607242.6165,542281.4689,0.002251107,0.365024104,0.001487109,1443,0.007091845,TRUE,20
4508,YPR148C,596361.8188,608851.7161,585716.1,688657.7684,671497.7951,658239.8324,0.002256906,0.387415368,0.002366592,1444,0.007105189,TRUE,14
1584,YGL226C-A,594046.1629,597198.2237,572184.1358,699332.5476,678482.6525,661585.8804,0.00226581,0.434069686,0.002394206,1445,0.007128287,TRUE,6
396,YCL005W-A,567240.7329,568659.5946,604641.2835,687721.0676,703554.8289,672552.7303,0.002268736,0.759473912,0.00206993,1446,0.007132555,TRUE,3
775,YDR103W,598861.1197,592167.4414,620566.529,666315.8883,673752.7933,665201.6065,0.002272488,0.779177113,0.001984869,1447,0.007139412,TRUE,10
3331,YMR159C,709258.3867,691326.3118,744849.5506,566283.1135,604917.2079,573004.732,0.002273416,0.260700255,0.002473536,1448,0.007137396,TRUE,1
263,YBR125C,696675.652,718507.2454,688023.3085,574324.6271,615712.0917,583744.9096,0.002286027,0.455951674,0.002077458,1449,0.007172036,TRUE,4
270,YBR132C,516004.2178,486392.9703,536331.9426,678465.5038,753734.9432,789014.4319,0.002301601,0.71263093,0.003103836,1450,0.007215916,TRUE,4
3804,YOL023W,537033.3536,520466.9688,558979.5381,714522.5563,770747.0379,679281.2486,0.002301605,0.855488263,0.003194009,1451,0.007210957,TRUE,5
4545,YPR198W,566773.4278,529512.3045,558423.4313,682223.7297,753221.917,695610.3315,0.002327587,0.899990579,0.002936026,1452,0.007287334,TRUE,1
3117,YML017W,691943.605,754400.551,700109.8326,564282.096,592209.7907,582719.6642,0.002356096,0.672792324,0.003079888,1453,0.007371515,TRUE,14
99,YBL028C,527588.637,481920.2583,535925.2584,722266.9008,800460.1378,698263.4571,0.00236067,0.905622809,0.003041179,1454,0.007380747,TRUE,3
3633,YNL215W,747556.1169,751498.4302,782549.7387,519940.385,598095.588,521149.6038,0.002366046,0.289505594,0.001596471,1455,0.007392471,TRUE,4
