,ProteinID,126 Vert Med,127n Vert Med,127c Vert Med,128n Vert Med,128c Vert Med,129n Vert Med,batch_p_value,null_batch_p_value,1 vs 2,i_value,BH_value,Significant?,PepPerProt
3867,YPL100W,610706.303,679111.1742,631880.0275,544570.4782,604136.1379,561497.8194,0.056690853,0.612749684,0.058667335,2065,0.113024815,FALSE,2
1470,YGR017W,656935.4876,620821.6172,707579.6359,513038.7077,615810.0069,537505.9978,0.05673686,0.070707853,0.056193071,2066,0.113061787,FALSE,5
3330,YNL255C,577350.5945,582936.1014,587096.7658,615058.7591,643474.2674,596790.646,0.056770514,0.871703396,0.060452277,2067,0.11307412,FALSE,6
2793,YLR431C,533431.9558,546589.9624,606028.0274,616034.56,670988.4631,623151.9754,0.056941921,0.894641204,0.057142153,2068,0.113360682,FALSE,1
2513,YLR011W,619625.8581,661964.3241,654653.1132,546394.6038,618917.5629,536725.4254,0.056960441,0.285795119,0.054762663,2069,0.113342744,FALSE,2
2113,YJL201W,585843.6962,560808.1089,574496.3733,609543.9365,664609.7247,604675.2348,0.056962464,0.644366015,0.062675566,2070,0.113292011,FALSE,4
1911,YIL095W,625426.3226,631160.9375,635029.6172,551051.7025,614888.0972,571266.5275,0.057160792,0.174055015,0.05392615,2071,0.113631569,FALSE,3
747,YDR169C,626787.2404,616632.976,628636.6993,569617.7029,613068.3703,570074.6284,0.057221743,0.085073714,0.055701196,2072,0.113697835,FALSE,4
1889,YIL063C,654214.6855,688300.6094,647724.315,569656.4048,471549.079,598690.4578,0.057465221,0.68142519,0.044764946,2073,0.114126538,FALSE,8
3080,YMR237W,690295.6918,692758.6499,579093.1348,551843.9884,545856.5065,569424.6814,0.05761819,0.994095124,0.061457071,2074,0.114375163,FALSE,13
2409,YKR024C,619590.7584,609938.8812,663108.4516,573606.7874,601314.2089,562087.9594,0.058116474,0.115627873,0.061048577,2075,0.115308687,FALSE,17
1817,YHR163W,502271.9975,534746.2584,499081.9044,759652.7355,550657.74,700397.7523,0.058150174,0.09510328,0.066603134,2076,0.115319975,FALSE,13
3126,YMR296C,627386.686,615735.6218,639629.599,586765.9659,605365.8508,551757.5305,0.058223704,0.137836781,0.054262341,2077,0.115410201,FALSE,8
558,YDL130W,564889.0309,514038.8033,581856.0398,693276.395,605305.291,623556.9023,0.058662483,0.7025642,0.060847964,2078,0.116223987,FALSE,8
31,YAL031C,578991.2345,583353.5445,578508.2211,595338.8998,648940.3862,616449.9848,0.05878963,0.908664566,0.063251705,2079,0.116419868,FALSE,5
1882,YIL049W,599050.8764,641991.5113,711520.4295,550341.4998,544370.6228,589283.7857,0.058928859,0.70907474,0.066055205,2080,0.116639477,FALSE,1
3898,YPL140C,582634.4271,549827.5555,595419.4165,602015.375,625689.5281,642642.2154,0.059280635,0.899169838,0.057477682,2081,0.117279372,FALSE,1
265,YBR159W,634094.806,615950.5244,678157.417,554260.8643,611744.3579,544299.5226,0.059422142,0.077195894,0.060314913,2082,0.117502862,FALSE,9
3032,YMR177W,573068.8537,564948.4569,576937.2886,596050.5252,671131.9222,617464.4738,0.059533013,0.726166834,0.066631535,2083,0.117665586,FALSE,3
969,YDR483W,564765.7039,585584.9004,579924.63,605449.8852,658301.2727,606639.0066,0.059623849,0.987388239,0.065015731,2084,0.117788574,FALSE,17
526,YDL091C,631399.5005,617381.3822,645042.2778,550217.8115,612454.3831,573434.0901,0.059626659,0.089182715,0.056964725,2085,0.117737628,FALSE,2
374,YCL032W,572378.783,603768.7251,560897.6705,619933.6006,636256.9446,604489.9568,0.059628819,0.44243047,0.059081699,2086,0.117685449,FALSE,2
3899,YPL141C,653493.3353,613919.8695,686200.9564,546662.4341,614934.1662,529122.9573,0.05965502,0.056364227,0.059023393,2087,0.117680745,FALSE,1
829,YDR292C,666040.2138,702754.8206,627639.6567,573721.6557,469906.4799,589479.541,0.059660919,0.638404207,0.049046051,2088,0.117636018,FALSE,16
1914,YIL098C,470775.896,459848.707,471751.8933,695887.2784,530677.8872,890088.2085,0.05973297,0.209180321,0.083785678,2089,0.117721703,FALSE,3
3565,YOR023C,633176.5738,639179.707,646131.4008,573052.4986,613997.0841,528803.6048,0.059752921,0.202450793,0.053286242,2090,0.117704678,FALSE,2
2001,YJL025W,593035.0178,648765.2724,705698.644,567842.5189,578982.336,544807.3952,0.060046319,0.484718749,0.066397535,2091,0.118226062,FALSE,1
2089,YJL165C,520307.802,564709.6453,583223.541,685643.328,639560.9007,593713.8741,0.060244839,0.535445035,0.061630295,2092,0.118560231,FALSE,2
2987,YMR111C,636313.2975,630904.4153,709063.63,536845.8655,616872.8857,519871.0369,0.060306445,0.105689641,0.061338076,2093,0.118624765,FALSE,2
319,YBR244W,714375.1172,753038.227,572035.4668,501819.2523,533436.3897,566038.8123,0.060591034,0.968275764,0.065708013,2094,0.119127644,FALSE,8
3431,YNR051C,616328.0797,625548.6536,623466.3191,568698.2505,612406.8058,576448.7425,0.0608931,0.203649931,0.059244602,2095,0.119664387,FALSE,8
3653,YOR158W,307283.0595,304248.3114,325666.8463,1156887.642,385431.4086,927494.2732,0.060965767,0.16442984,0.089343117,2096,0.119750031,FALSE,2
943,YDR448W,626739.0583,642066.6102,622310.8235,548640.9023,612792.1037,574877.0884,0.061076728,0.305933315,0.057685357,2097,0.119910772,FALSE,8
1984,YIR037W,687308.4412,703075.0863,707772.3146,558467.5193,398161.1064,590728.5514,0.061182429,0.778273634,0.037407678,2098,0.120061039,FALSE,6
3786,YOR360C,551800.8612,583699.3197,594381.7572,615840.1927,648518.048,606102.7154,0.061196729,0.878844266,0.060885824,2099,0.120031887,FALSE,4
695,YDR097C,645496.964,667395.2916,617365.7797,583527.2438,513133.0898,595275.6465,0.061358286,0.635933555,0.05425133,2100,0.120291459,FALSE,22
3924,YPL183C,537112.2421,547104.5619,542821.7686,715843.6815,569378.4616,656654.8688,0.061561327,0.146948006,0.069590118,2101,0.120632071,FALSE,19
2238,YKL011C,515058.1812,568688.2504,594206.4293,601274.4502,659713.3056,653103.1173,0.061639855,0.703763307,0.057260318,2102,0.120728489,FALSE,2
469,YDL004W,361521.4327,350841.3976,574606.1576,888245.4871,818720.3674,545807.4657,0.061719686,0.999930173,0.064878652,2103,0.120827365,FALSE,1
3313,YNL234W,625607.7997,612226.1926,694268.8995,571511.9812,595010.7476,539708.3586,0.061803291,0.147008673,0.066333095,2104,0.120933531,FALSE,2
4103,YPR176C,667411.3848,676948.0136,600963.8505,520196.8968,596304.6422,571929.5068,0.061841692,0.537953945,0.059282093,2105,0.120951186,FALSE,1
387,YCL049C,687112.2092,580847.9238,729492.1048,573787.9975,522399.3775,551667.0075,0.062107232,0.320260691,0.06690337,2106,0.121412856,FALSE,1
4073,YPR135W,681136.4266,694604.8024,668154.7523,542376.0981,436305.6558,614829.9311,0.062283147,0.767110508,0.045692865,2107,0.121698964,FALSE,12
2821,YML012W,621344.9016,619128.2898,692329.7032,552132.28,605513.2276,548979.7625,0.062742606,0.126329947,0.067244268,2108,0.122538571,FALSE,10
2903,YML125C,796534.9885,853161.3729,576274.6744,531201.7473,365398.8125,531871.1326,0.062932428,0.683613602,0.058052232,2109,0.122851023,FALSE,15
853,YDR322W,321084.0488,346338.3505,334130.4286,1112783.441,401350.466,905059.664,0.063319975,0.129543423,0.089020869,2110,0.123548974,FALSE,6
2137,YJR022W,595889.0871,709467.9146,685991.4758,501815.7295,592438.7161,560844.6136,0.063392523,0.598905138,0.062049019,2111,0.123631935,FALSE,1
3072,YMR228W,555253.4882,518606.6368,600864.1053,606937.9677,680693.7811,633270.1363,0.06355219,0.635520823,0.062992582,2112,0.123884643,FALSE,4
2306,YKL101W,572854.2228,552831.0133,584813.0948,606206.0951,674689.2295,608554.9623,0.063614103,0.599962075,0.07014783,2113,0.123946646,FALSE,8
2638,YLR207W,631650.1149,613382.1615,629967.216,567359.4844,613683.3246,569584.1623,0.063687765,0.06157438,0.062396712,2114,0.12403147,FALSE,9
3068,YMR224C,582391.5156,577030.338,589719.8379,594426.1901,641217.7391,618325.7041,0.064187106,0.746539705,0.067063407,2115,0.12494483,FALSE,2
3997,YPR019W,599966.5581,618221.0873,622964.121,593182.37,599855.0763,582696.9248,0.064398612,0.499083418,0.064427012,2116,0.125297299,FALSE,12
1557,YGR143W,611209.5435,639026.4978,618504.0714,561445.9462,604617.6625,587177.6838,0.064599584,0.519202526,0.062788186,2117,0.12562895,FALSE,4
2790,YLR427W,640659.3963,628782.5733,758922.7881,491613.8009,606912.9981,534947.451,0.064602307,0.12217026,0.069473674,2118,0.125574928,FALSE,1
2644,YLR215C,646933.2144,629653.8744,608833.4148,559367.3251,610549.2118,570234.3557,0.064616271,0.223018467,0.064041646,2119,0.125542797,FALSE,2
2297,YKL088W,586209.6755,604515.7082,573325.7743,615020.5542,615877.8433,606309.8227,0.06475116,0.262432494,0.063095028,2120,0.125745531,FALSE,9
3447,YOL010W,576636.8176,586190.5206,594527.9832,607337.7923,637118.7742,602435.3135,0.064828644,0.855971651,0.067788442,2121,0.125836646,FALSE,15
858,YDR328C,598633.1326,638375.3054,633655.7486,567625.3226,580668.4041,601485.1004,0.064874451,0.938033134,0.064897843,2122,0.125866218,FALSE,8
13,YAL010C,616438.1922,666514.559,687640.445,534449.8373,622444.4083,519714.1477,0.064904162,0.24202416,0.063159479,2123,0.125864548,FALSE,1
1805,YHR143W-A,601917.7592,630664.8231,673793.0217,579843.7414,593829.6191,551452.0148,0.065027169,0.350236707,0.067933426,2124,0.126043717,FALSE,3
3270,YNL172W,582585.1801,549189.474,577982.5902,617632.2789,672756.2556,599107.272,0.065385811,0.582398374,0.070508613,2125,0.12667924,FALSE,3
2553,YLR071C,641585.2374,618860.8874,620766.3398,564687.412,614453.7327,565866.8259,0.065540483,0.096889986,0.064599182,2126,0.126919176,FALSE,5
3433,YNR053C,568408.8229,566651.4239,586529.9226,636899.8034,586116.2157,646716.5143,0.06564738,0.240466857,0.067421703,2127,0.127066415,FALSE,33
1688,YHL040C,683987.6318,619364.2315,664593.5982,564513.7948,611150.3854,501583.7705,0.065755461,0.092835827,0.059182684,2128,0.127215805,FALSE,1
2682,YLR272C,628779.7938,629442.0108,652244.5017,540790.8519,618774.6006,563979.0559,0.065964884,0.123902107,0.062876382,2129,0.127561028,FALSE,3
3724,YOR266W,554797.8842,561881.9583,588765.1123,612857.6059,678663.0379,602469.7651,0.065984611,0.752500138,0.072998193,2130,0.127539269,FALSE,3
1065,YER010C,575091.9967,578306.5205,555529.9643,591871.8649,672666.9571,623514.4774,0.066037894,0.97244993,0.071888529,2131,0.127582361,FALSE,4
1376,YGL133W,621946.7848,618163.9386,644315.3914,564500.4255,614722.9431,564658.0062,0.066219975,0.089528398,0.065447276,2132,0.127874127,FALSE,16
2361,YKL179C,602238.6435,609366.1797,618073.1597,587984.5323,594730.4683,601617.3253,0.066241819,0.595637302,0.066514642,2133,0.127856338,FALSE,6
495,YDL046W,645400.9481,625541.5234,686706.8567,524605.5744,623342.0132,540251.1097,0.066242241,0.07354492,0.064872155,2134,0.127797239,FALSE,3
4116,YPR198W,563867.5703,576235.4328,585111.8103,595413.9745,662320.4632,617783.1917,0.066480052,0.856487139,0.071881124,2135,0.128195959,FALSE,2
3171,YNL037C,448482.7163,454618.386,495575.1569,874708.8598,516570.3781,728112.0394,0.0668662,0.196867269,0.084036303,2136,0.128880218,FALSE,12
1267,YFR034C,584438.8066,588553.9546,587601.2648,629499.2583,619124.1641,593028.2761,0.067059161,0.716931228,0.068637796,2137,0.129191654,FALSE,4
979,YDR495C,631540.3813,605664.6727,668588.2063,565525.3046,606669.3119,555281.5641,0.067174205,0.062109298,0.069089054,2138,0.129352761,FALSE,7
3099,YMR264W,630853.1814,674405.4911,692850.7696,625208.8129,479792.9707,532554.1751,0.067198075,0.869747408,0.06033426,2139,0.12933823,FALSE,2
263,YBR155W,635662.9104,651036.323,624574.2195,559013.6416,533265.2519,618246.8113,0.067322687,0.790841077,0.063704844,2140,0.129517525,FALSE,12
2435,YKR063C,660688.1053,716256.4166,585638.3421,528418.5165,563328.132,576884.2584,0.067555059,0.995793431,0.07284028,2141,0.129903867,FALSE,3
2871,YML080W,624964.1123,623132.6884,642194.926,568128.9048,617070.7399,553963.6785,0.068041029,0.107707655,0.065953281,2142,0.130777272,FALSE,5
1689,YHR001W,603595.2539,622409.5778,612123.5595,585726.7908,604588.6567,587661.9367,0.068051836,0.52867643,0.068364164,2143,0.130737008,FALSE,14
905,YDR390C,609091.4265,623995.3131,627993.7367,577386.6468,611019.0006,572729.952,0.068149221,0.225470449,0.067263482,2144,0.130863034,FALSE,15
2929,YMR026C,653049.6716,646642.6927,609414.9722,578412.5265,606760.2142,534983.5235,0.069056127,0.354862536,0.064797567,2145,0.132542692,FALSE,1
1496,YGR056W,609660.6876,615372.2299,645099.6213,566363.574,605049.3406,582978.3904,0.069123657,0.171199417,0.069790418,2146,0.132610484,FALSE,12
532,YDL099W,659375.8742,664156.6725,625704.331,537513.925,627695.1603,525589.6065,0.069472041,0.232718715,0.066610918,2147,0.133216763,FALSE,2
3623,YOR118W,572155.4724,583662.1305,596507.6829,596057.6188,635541.4519,619360.9809,0.069728311,0.952858153,0.070808744,2148,0.133645929,FALSE,4
3691,YOR219C,600082.3199,623449.9601,683324.8599,566297.0619,588299.2046,570262.2977,0.069979276,0.34428042,0.077588399,2149,0.134064532,FALSE,6
1782,YHR110W,562895.8556,602546.0016,583259.3014,615307.0437,632110.9572,604747.0811,0.070020519,0.501369721,0.068743576,2150,0.134081153,FALSE,3
45,YAL051W,555591.3688,567481.5875,575072.6941,605851.3602,690252.946,604181.4653,0.070141649,0.791579296,0.080661881,2151,0.13425066,FALSE,6
3784,YOR358W,532879.3663,589471.6238,561074.7664,654546.8273,668691.5598,584909.4261,0.070185376,0.630668367,0.070702655,2152,0.13427193,FALSE,1
2845,YML049C,632305.997,618999.0639,642598.7001,547136.7363,615496.5828,573580.5389,0.070280489,0.091515741,0.066902187,2153,0.134391441,FALSE,10
1971,YIR009W,639532.3307,651545.5291,626653.6599,521767.216,578239.0597,610771.0208,0.070818162,0.641403277,0.062821025,2154,0.135356719,FALSE,2
2898,YML119W,586136.9098,553058.2062,590490.4175,612958.8165,654780.8069,604201.614,0.070956497,0.521810408,0.072589211,2155,0.13555819,FALSE,2
2658,YLR234W,530677.0491,487848.5834,579181.6294,609560.6453,766040.9372,617057.0863,0.071209222,0.570075923,0.083460255,2156,0.135977907,FALSE,2
2280,YKL064W,566649.2386,593860.5464,568300.8872,641556.2974,637876.9993,588773.6973,0.071373065,0.570863186,0.072350131,2157,0.136227588,FALSE,3
1707,YHR024C,455805.8083,457979.9183,488026.2132,876976.2048,511899.6553,726887.4034,0.071514575,0.18448697,0.08905393,2158,0.136434433,FALSE,9
3772,YOR341W,541103.2405,522411.4957,512335.2963,779071.5084,576002.6388,627662.6627,0.07198985,0.263029029,0.092149186,2159,0.137277542,FALSE,49
2480,YLL021W,668129.7266,669296.7952,586060.0231,581639.5471,537998.0256,578772.6637,0.072010987,0.790684971,0.072432964,2160,0.137254275,FALSE,25
10,YAL003W,625138.8075,638234.0733,646231.193,605385.4702,522104.5723,584665.4483,0.072075073,0.76347434,0.063078103,2161,0.137312852,FALSE,50
4047,YPR098C,588657.8551,577804.7618,558327.8778,610143.1079,662666.8451,601426.2144,0.072187005,0.874665673,0.077441275,2162,0.137462487,FALSE,2
3534,YOL137W,588282.9603,656225.2389,762205.9249,520037.9756,550525.7892,573157.5853,0.072193387,0.553203638,0.084085352,2163,0.137411084,FALSE,1
4075,YPR139C,665050.178,623875.6103,661818.5401,503832.0301,608875.4174,577916.996,0.072219769,0.132522019,0.062546232,2164,0.137397778,FALSE,3
846,YDR311W,599723.9368,632572.1736,665948.4306,567838.9872,603139.4945,561297.5742,0.072399366,0.309814981,0.074901707,2165,0.137675837,FALSE,4
689,YDR088C,567728.9604,590009.1325,501932.4495,596348.7296,676928.6704,651492.7289,0.0724609,0.566944276,0.067857994,2166,0.137729235,FALSE,1
1511,YGR083C,609709.8555,625540.9501,627209.7246,582468.4671,610632.5273,566782.7877,0.072680596,0.254403814,0.070865057,2167,0.13808307,FALSE,12
2685,YLR276C,576285.8333,593002.3016,581679.4909,626565.938,590934.7582,628113.0275,0.07298437,0.053461406,0.073751419,2168,0.138596241,FALSE,18
3204,YNL082W,655710.6862,611336.2756,656031.1938,562968.052,616810.1307,534045.5838,0.072998304,0.050843653,0.070206818,2169,0.13855879,FALSE,1
2738,YLR360W,635654.1834,611180.1919,774813.4206,506463.7328,589526.0104,542258.1189,0.073039952,0.136611914,0.085918697,2170,0.138573955,FALSE,2
3405,YNR022C,269809.6264,263178.9525,318916.5935,1266759.973,343695.4806,923841.0747,0.073358731,0.182745189,0.106339606,2171,0.139114646,FALSE,4
3883,YPL120W,606247.583,611111.4366,682666.3879,573649.7524,578934.327,576961.1367,0.073601302,0.347393623,0.083304689,2172,0.139510388,FALSE,3
498,YDL052C,682493.1303,697407.8389,625986.8396,603485.8827,456699.4365,563748.8425,0.073744793,0.659550126,0.059931905,2173,0.139718046,FALSE,16
1255,YFR017C,597728.5146,535530.0578,588148.6351,637755.7449,616404.3171,620224.9495,0.073851515,0.898770338,0.066983781,2174,0.139855881,FALSE,1
330,YBR257W,570636.3097,536768.1236,583930.885,606066.6985,690879.4035,610256.6018,0.073871369,0.537485689,0.080800877,2175,0.139829161,FALSE,6
274,YBR172C,590075.8491,578489.5741,577965.9329,619990.6243,643435.5827,592145.136,0.073949165,0.791875151,0.076899668,2176,0.139912093,FALSE,11
3372,YNL311C,636604.1797,625822.9529,657687.3192,550487.1901,624591.0484,541783.5912,0.073962904,0.079499888,0.072034694,2177,0.139873807,FALSE,1
739,YDR159W,617723.6839,605663.4985,635990.0648,585446.7158,606189.489,571262.7975,0.074975932,0.069922941,0.074900268,2178,0.141724478,FALSE,8
1770,YHR098C,615610.9137,605778.2544,626674.6084,580301.1439,608002.1851,583380.9118,0.075021082,0.049992576,0.074984393,2179,0.141744742,FALSE,15
2403,YKR014C,662160.708,608818.1308,628783.5044,543416.7415,603768.8313,582355.4327,0.075094881,0.105309222,0.073532327,2180,0.141819094,FALSE,13
484,YDL028C,637048.9967,613103.5637,659337.545,532577.8033,603297.3266,587493.0387,0.075270801,0.131513628,0.069899012,2181,0.142086148,FALSE,1
3954,YPL228W,658707.9437,656268.6464,619687.7566,528177.073,537761.6681,625836.2237,0.075580142,0.966878228,0.07326262,2182,0.142604694,FALSE,12
954,YDR463W,635671.8952,627338.64,681589.2311,544208.5449,625147.6787,529214.8631,0.075624258,0.083880966,0.074736787,2183,0.14262257,FALSE,2
3443,YOL006C,591475.7023,583268.0996,582424.1695,598890.583,639986.6943,607861.7271,0.075717226,0.711831506,0.080104479,2184,0.142732517,FALSE,11
941,YDR444W,571809.3959,607772.0714,563168.2149,608657.6506,612744.2693,631933.6228,0.075799214,0.122485218,0.07522067,2185,0.142821676,FALSE,3
3177,YNL045W,620406.317,639254.6849,626077.764,587945.4671,538765.846,605449.5538,0.075860504,0.635047634,0.068955888,2186,0.142871772,FALSE,15
1056,YER001W,409355.7929,402033.4396,429980.7764,944297.7641,454322.9456,837741.0088,0.075866176,0.161843421,0.090039334,2187,0.142817122,FALSE,12
1444,YGL241W,543305.1146,565278.7325,575482.5816,621804.9685,699559.8657,591453.1824,0.075979756,0.845167906,0.085550974,2188,0.142965564,FALSE,7
2578,YLR105C,610259.3551,609289.4097,679278.3244,565641.5386,591372.1495,574821.1836,0.076308695,0.210296271,0.084333644,2189,0.143518912,FALSE,2
1161,YER134C,571742.1247,582954.6483,590667.1567,623040.226,642484.1508,591519.4028,0.076390009,0.938698352,0.078414018,2190,0.143606241,FALSE,7
3285,YNL197C,575341.8384,584826.4132,574457.4755,617442.1563,656594.361,592322.1654,0.076469514,0.923378782,0.081854059,2191,0.14369009,FALSE,8
108,YBL054W,569228.7669,566320.1206,594260.7649,633722.9808,648413.3859,588809.0496,0.076891755,0.818013542,0.078342317,2192,0.144417589,FALSE,9
3140,YMR312W,650957.651,614724.0575,613290.0921,555894.7356,604594.1375,584828.4093,0.076941852,0.162594204,0.076393912,2193,0.144445785,FALSE,1
3928,YPL190C,477794.6046,482997.849,515523.9742,798655.2175,520845.7077,738253.255,0.076990508,0.168939268,0.085224385,2194,0.14447125,FALSE,7
3077,YMR234W,687695.1722,630463.0392,627790.8477,529954.6301,623843.3759,540223.5859,0.077368143,0.102954663,0.077633689,2195,0.145113733,FALSE,1
2056,YJL115W,663765.2072,617108.5672,705541.3823,552395.7697,619137.8091,494287.2383,0.077471602,0.071719361,0.072928273,2196,0.145241614,FALSE,3
2595,YLR130C,697897.1254,663049.7493,578302.5887,570020.1792,545431.4634,570826.465,0.077846931,0.943931667,0.08187579,2197,0.145878841,FALSE,1
