,ProteinID,126 Vert Med,127n Vert Med,127c Vert Med,128n Vert Med,128c Vert Med,129n Vert Med,batch_p_value,null_batch_p_value,1 vs 2,i_value,BH_value,Significant?,PepPerProt
3416,YMR252C,561487.9864,585055.9995,548507.6933,642385.0563,651234.6367,659910.1341,0.002222784,0.337158467,0.001890661,2205,0.004597787,TRUE,2
4060,YOR201C,514823.5042,508232.4035,517449.2163,669932.6846,754774.9314,658908.0457,0.002237238,0.825420098,0.00399536,2206,0.004625585,TRUE,5
658,YDL180W,719928.6698,674467.0985,674531.7142,566080.9629,562843.2174,525919.9834,0.002240639,0.379931248,0.002260541,2207,0.004630518,TRUE,4
3172,YML078W,497438.1955,495970.5651,526386.4734,746378.048,646638.914,699716.293,0.002240835,0.39776296,0.00330509,2208,0.004628827,TRUE,19
903,YDR267C,553311.6407,556440.2342,575682.1085,639148.7971,679058.9488,647938.6556,0.002247873,0.803438889,0.002593324,2209,0.004641262,TRUE,5
1375,YFR001W,531720.2792,515542.6288,564968.1293,665565.5356,700845.8852,659343.9557,0.002253484,0.849385399,0.002096623,2210,0.004650743,TRUE,6
1029,YDR419W,550874.7942,566380.9147,532587.614,646038.6614,652797.6499,689287.5536,0.00225503,0.343436605,0.002456995,2211,0.004651829,TRUE,5
2430,YJR094W-A,545527.3858,565141.9082,583769.5655,659791.9209,655014.298,643622.1727,0.002261686,0.550654283,0.001862585,2212,0.004663449,TRUE,79
4543,YPR172W,638829.5792,654788.486,652855.3196,582212.0875,599720.1011,574684.0129,0.002275596,0.415669582,0.002119782,2213,0.00469001,TRUE,3
1500,YGL103W,563408.532,546703.636,538717.4693,693337.8649,641100.5672,653899.5206,0.002276598,0.413512654,0.002835237,2214,0.004689957,TRUE,52
1166,YEL061C,568849.8142,545509.9624,551905.6294,645793.661,688275.4836,645032.4702,0.002283929,0.859679002,0.002792645,2215,0.004702934,TRUE,10
3556,YNL099C,688784.114,702493.501,651521.2561,541615.0132,575508.7682,558810.1595,0.002284061,0.543181975,0.002503512,2216,0.004701084,TRUE,4
4099,YOR251C,651329.0863,646161.8263,678125.3027,579620.2954,588641.4423,565954.6122,0.002286863,0.310044727,0.002495421,2217,0.004704729,TRUE,16
4487,YPR104C,571865.355,562720.1236,577375.3073,647637.7641,666719.8918,629245.1879,0.002288764,0.845588288,0.002673016,2218,0.004706517,TRUE,8
3093,YLR437C,408936.1504,378993.0994,488085.1049,783037.5147,810753.231,705866.5251,0.002290729,0.792282877,0.001650811,2219,0.004708433,TRUE,1
677,YDL205C,520184.7538,489032.3591,540904.1844,700873.8159,722189.0477,652146.5407,0.002291411,0.843613411,0.002404925,2220,0.004707714,TRUE,10
3119,YML011C,729486.9959,782629.0838,669847.7784,525540.9579,533157.1851,504268.2136,0.002293086,0.675345074,0.003605656,2221,0.004709035,TRUE,2
663,YDL188C,705491.3568,681527.4148,791483.3809,524218.3833,536064.9133,516716.3517,0.002297634,0.333133644,0.00407196,2222,0.00471625,TRUE,2
171,YBR006W,504022.0185,495853.8758,554609.8004,683270.9889,722172.2859,668174.6584,0.002315742,0.810538266,0.002094189,2223,0.004751283,TRUE,6
605,YDL115C,677512.18,688711.5503,645316.2244,552776.886,565348.6627,581459.8227,0.002319126,0.690012805,0.002526513,2224,0.004756084,TRUE,3
2019,YHR176W,721264.7631,720882.7573,672162.4042,506776.8126,548629.6473,561723.1889,0.002323478,0.550908024,0.002046807,2225,0.004762868,TRUE,3
882,YDR238C,680173.0012,674366.726,646997.5002,560349.7642,589312.9898,559975.5592,0.002330932,0.415786037,0.002318071,2226,0.004776003,TRUE,56
950,YDR326C,687733.4707,668289.4962,690728.0401,543325.3698,589822.2872,544245.3341,0.002335208,0.248040026,0.001879596,2227,0.004782615,TRUE,19
992,YDR375C,338438.8192,335529.2059,368500.8451,918337.7516,637705.4186,905583.1696,0.002335411,0.341517184,0.006808082,2228,0.004780884,TRUE,6
2798,YLR029C,549255.7096,572669.9337,546380.6614,680768.75,636491.6073,656848.9662,0.002346689,0.249921632,0.002614695,2229,0.004801815,TRUE,39
2462,YJR134C,644699.8091,648862.506,635160.7198,582339.5331,602504.5571,584005.411,0.002348262,0.416576909,0.002209627,2230,0.00480288,TRUE,15
2040,YHR201C,649450.8664,668081.0268,632760.3841,582458.2768,584780.8233,582796.591,0.0023508,0.745161507,0.002845796,2231,0.004805916,TRUE,21
1282,YER125W,660728.6024,646203.5262,681509.4688,589931.2889,569756.8286,562716.3104,0.002360075,0.433435234,0.00248106,2232,0.004822716,TRUE,33
3227,YMR012W,651297.5692,662611.923,667968.3249,575475.8222,595280.8227,558355.7588,0.002369184,0.360563667,0.002000066,2233,0.004839161,TRUE,89
3731,YNL325C,664427.1321,651750.6773,655286.4116,570385.8436,599069.0975,566162.6213,0.002371001,0.271332633,0.002031571,2234,0.004840706,TRUE,5
3290,YMR102C,585739.5528,581890.8233,591384.6883,625129.5221,648069.3727,632127.8641,0.002371963,0.856141457,0.002644878,2235,0.004840503,TRUE,11
5,R0020C,1374918.44,1417965.51,644549.5208,157516.5677,199139.3457,155486.6551,0.002374666,0.589463512,0.017847797,2236,0.004843851,TRUE,9
4535,YPR164W,643892.2171,640874.8299,646418.3457,587193.7934,603276.3777,577567.862,0.002395676,0.287840527,0.00208753,2237,0.004884523,TRUE,15
2991,YLR303W,860436.7484,793142.6214,712561.0809,499188.9947,420342.7905,485270.7677,0.002396702,0.732522098,0.002861566,2238,0.004884431,TRUE,28
4559,YPR190C,541256.9615,568157.6199,526322.3012,656870.4915,650488.3008,691754.4987,0.002401038,0.281150799,0.002400418,2239,0.004891082,TRUE,21
1725,YGR141W,845843.7849,716807.4129,905642.3752,400889.6161,462470.0622,480781.6751,0.002402685,0.31581139,0.003504205,2240,0.004892252,TRUE,1
4423,YPR013C,552732.1823,582646.5491,563896.9024,659737.3711,633288.6879,657631.2966,0.002405422,0.234202446,0.002334701,2241,0.004895641,TRUE,2
522,YDL007W,704316.7895,713321.243,645105.4965,550138.2585,557267.7968,550079.7033,0.002406501,0.654930556,0.003293247,2242,0.004895652,TRUE,28
575,YDL080C,784854.8645,723798.8357,858202.2763,471391.9787,524765.3883,433479.1648,0.002416464,0.256025935,0.002663241,2243,0.004913727,TRUE,10
897,YDR258C,519701.1307,523245.4701,536122.8042,710103.6077,632862.0191,701392.2474,0.002420984,0.328215265,0.003398344,2244,0.004920726,TRUE,22
3725,YNL315C,454423.9107,448007.0207,475708.8674,778592.6644,640493.5704,781918.8583,0.002439574,0.350431407,0.004412392,2245,0.004956302,TRUE,6
1852,YHL017W,843523.4136,710523.1994,797117.7851,458551.364,528576.1818,446315.1783,0.002442788,0.230317988,0.002795606,2246,0.004960621,TRUE,2
1285,YER128W,521219.3719,493761.7764,558057.3702,667417.6324,708786.6183,680753.7436,0.00244492,0.849948604,0.001925314,2247,0.004962742,TRUE,1
270,YBR130C,653709.4245,653936.9871,687278.3308,583429.4265,578520.1815,557028.7476,0.00244873,0.391519117,0.002623226,2248,0.004968265,TRUE,11
673,YDL201W,555613.675,564688.1619,581846.9014,663433.4892,656764.4434,631709.232,0.002449255,0.627841788,0.002520724,2249,0.004967119,TRUE,12
646,YDL164C,681850.6883,676815.0454,644461.6502,554949.2916,585299.6632,567391.2829,0.002452844,0.461431009,0.002553173,2250,0.004972188,TRUE,22
1498,YGL100W,576895.584,569092.6379,588991.2607,637873.0589,656219.4724,631165.456,0.002460118,0.87496952,0.002580036,2251,0.004984718,TRUE,18
3597,YNL152W,690290.8331,681002.4212,713325.561,548507.9262,580507.268,519926.443,0.002462166,0.284584452,0.001896555,2252,0.004986651,TRUE,1
3051,YLR387C,674078.9438,655568.7195,661082.0126,571004.2031,594314.4646,554819.2351,0.002462188,0.278563979,0.002081453,2253,0.004984483,TRUE,11
3292,YMR105C,472378.7047,479783.9338,511882.3862,749026.033,643177.2154,743809.668,0.002465306,0.357915432,0.003580692,2254,0.00498858,TRUE,17
483,YCR054C,695200.2668,666345.394,671676.7283,549112.5448,589799.622,547077.1951,0.00247907,0.26511963,0.002173729,2255,0.005014207,TRUE,11
1591,YGL224C,726384.5859,768730.886,689498.7869,490953.5868,559288.343,514247.212,0.002487463,0.495392097,0.002454017,2256,0.005028954,TRUE,7
2194,YIR024C,507817.7982,485076.5801,545330.2589,695989.3129,730643.9624,659599.2706,0.002491055,0.849861564,0.002491888,2257,0.005033983,TRUE,1
3722,YNL311C,711318.9496,646649.5362,710481.0449,552539.4129,560363.7816,545228.6483,0.002491996,0.265421254,0.003327758,2258,0.005033655,TRUE,2
1897,YHR031C,560435.9178,530680.9417,538061.4209,644799.4022,703873.311,659983.6943,0.002496912,0.858106088,0.003105897,2259,0.005041353,TRUE,5
737,YDR050C,685406.0806,644929.3219,652415.2689,578644.4127,580650.0932,564496.9325,0.002501662,0.337143629,0.00301522,2260,0.005048709,TRUE,113
1699,YGR108W,386686.8028,336124.4077,470866.1359,763440.9293,762079.1977,833046.4806,0.002502537,0.703630012,0.001056903,2261,0.00504824,TRUE,1
3723,YNL312W,554993.5621,566515.834,580411.1527,669775.0748,645799,635528.8622,0.002503451,0.502053722,0.002684815,2262,0.005047851,TRUE,11
3625,YNL186W,587398.5014,581731.408,593085.5524,630956.1488,646456.646,625418.6168,0.002506271,0.880759602,0.002725408,2263,0.005051305,TRUE,22
2608,YKL160W,657877.7907,684960.0449,642397.0445,564140.6997,582632.7813,575948.5275,0.002508445,0.663577663,0.002970384,2264,0.005053453,TRUE,6
1215,YER046W,488165.5123,551559.7013,528180.9591,685052.0018,663537.9077,708146.4027,0.002519295,0.284991499,0.001945592,2265,0.00507307,TRUE,1
4152,YOR320C,632193.2417,644613.002,631215.8211,588151.8987,602873.5948,594442.11,0.002520323,0.544104438,0.002531196,2266,0.0050729,TRUE,16
1833,YGR282C,623199.2595,641190.3252,637648.4361,598516.2275,597626.0318,594714.5434,0.002520865,0.687920807,0.002741169,2267,0.005071753,TRUE,11
376,YBR265W,466392.1666,466821.217,506361.534,735246.2907,646952.656,772801.6123,0.002522765,0.383635094,0.003825182,2268,0.005073339,TRUE,11
742,YDR056C,665988.582,664105.8839,676278.1304,562524.7118,595765.6868,551434.9631,0.002542399,0.283562181,0.002033376,2269,0.005110569,TRUE,11
1654,YGR049W,139218.6709,122878.9904,176387.1034,1260436.911,556421.3691,1107678.223,0.002542937,0.386322275,0.018066602,2270,0.005109399,TRUE,7
2206,YJL002C,816834.5445,756301.8947,919040.6184,437773.9581,504833.0792,390453.1948,0.002554136,0.261155146,0.002626645,2271,0.005129641,TRUE,12
1942,YHR082C,740891.3452,696744.6265,722950.0459,520077.1555,571879.5083,494532.1112,0.002554981,0.256245615,0.001845833,2272,0.005129079,TRUE,12
4539,YPR168W,656228.9899,665301.6931,637995.8167,568521.206,580222.412,593480.5706,0.002556375,0.682990502,0.00256424,2273,0.005129619,TRUE,3
240,YBR094W,628360.5773,632889.136,625898.0602,597331.1604,607977.6022,596759.0488,0.002559267,0.428812904,0.002470778,2274,0.005133166,TRUE,18
1268,YER103W,686626.2991,684539.8189,680629.6242,569110.024,521936.3387,575875.9137,0.002569912,0.808998285,0.001672393,2275,0.00515225,TRUE,30
2967,YLR268W,509154.7053,540680.7257,504232.3222,720983.4231,640072.2328,701635.6846,0.002575193,0.231122753,0.003254479,2276,0.005160569,TRUE,10
2133,YIL117C,830038.4029,938504.6151,731505.2472,389762.0688,425584.8606,487831.0581,0.002585874,0.730369737,0.003839238,2277,0.005179697,TRUE,1
3048,YLR384C,725749.4725,701025.453,717486.2565,574005.9483,494252.7207,525113.3302,0.002589925,0.68842613,0.001650708,2278,0.005185535,TRUE,52
3041,YLR376C,693507.2586,702874.6194,689589.8995,562619.3502,508232.2999,568525.544,0.002597786,0.846296751,0.001609003,2279,0.005198992,TRUE,1
710,YDR013W,536496.3828,536001.6294,558038.2949,701860.2137,669907.212,636733.8753,0.002604815,0.600894595,0.003340096,2280,0.005210773,TRUE,2
4504,YPR124W,777708.0667,771148.8113,751669.3388,520648.4056,424675.4898,519251.4083,0.002610175,0.817445466,0.001041613,2281,0.005219205,TRUE,13
1956,YHR098C,691805.3079,702029.9569,661810.4885,550846.3325,530532.3362,581238.5134,0.002626558,0.82603304,0.002340385,2282,0.005249663,TRUE,38
31,YAL030W,783853.0822,701422.9684,812498.623,475708.2523,542591.6856,462969.1601,0.002644622,0.222844567,0.002783749,2283,0.005283452,TRUE,4
2877,YLR137W,658459.5359,706413.7225,712117.8229,563759.469,524775.9881,563297.4264,0.002644704,0.807669696,0.002679391,2284,0.005281302,TRUE,2
940,YDR315C,685147.1655,668978.8839,727310.1561,543249.2681,529228.9581,575522.3739,0.002650895,0.540533531,0.002847805,2285,0.005291349,TRUE,1
1989,YHR135C,554549.5367,552429.9013,583080.3884,659575.7736,666687.7139,636014.7826,0.002662402,0.77007662,0.002586311,2286,0.005311993,TRUE,21
3852,YOL076W,640342.2783,672226.7708,643354.8503,574982.8388,589006.0852,583354.9622,0.002688378,0.692381093,0.003151297,2287,0.005361475,TRUE,20
1778,YGR207C,473720.79,441108.0036,521945.4063,718154.3463,774238.4869,677027.6866,0.002692881,0.868627277,0.00264179,2288,0.005368107,TRUE,8
555,YDL055C,666124.3103,676397.9927,638093.9432,587903.426,566397.8872,570046.2941,0.002697691,0.79313555,0.002966867,2289,0.005375346,TRUE,118
2865,YLR119W,659808.4768,679269.0919,686994.1736,567672.728,587137.1327,540190.8619,0.002703141,0.386019402,0.002230585,2290,0.005383855,TRUE,4
3198,YML109W,672179.0096,680914.3582,670722.6745,572659.8527,585789.5003,536202.7921,0.002708673,0.409149205,0.00193901,2291,0.005392517,TRUE,3
3418,YMR257C,399147.7379,310514.1913,378660.9371,717144.6065,977339.5484,756663.9978,0.002719915,0.922142367,0.005975588,2292,0.005412537,TRUE,1
1538,YGL153W,630783.6407,647169.9154,661730.8506,590480.8978,589390.0172,582386.3582,0.002723484,0.517725368,0.003123494,2293,0.005417274,TRUE,18
3672,YNL250W,735629.4759,720184.0409,651988.062,540993.7451,525303.7441,551807.705,0.002724433,0.715193419,0.003686137,2294,0.0054168,TRUE,24
1472,YGL066W,662438.0805,689874.906,644047.4654,558533.4702,581322.1028,573887.1373,0.00276742,0.646712585,0.00320982,2295,0.00549987,TRUE,10
1547,YGL164C,652358.5092,683957.7261,664745.1858,560052.4415,593327.2386,560122.6871,0.002772578,0.4664729,0.002643289,2296,0.005507722,TRUE,10
3616,YNL175C,736894.8363,718668.4616,655613.1493,534359.9297,559465.1827,524921.2361,0.002775126,0.492081388,0.003548558,2297,0.005510383,TRUE,22
3263,YMR067C,593564.884,589065.3878,595759.595,627300.7653,640249.4694,621956.3219,0.002782731,0.881811388,0.003040947,2298,0.005523078,TRUE,16
705,YDR005C,646179.749,646979.063,649617.5771,568442.699,592654.0968,596781.1511,0.002790948,0.433771866,0.002282125,2299,0.005536979,TRUE,6
3651,YNL224C,686550.3154,674795.2162,690253.7448,562567.5173,584390.1724,526544.0304,0.002801031,0.303398,0.001969189,2300,0.005554566,TRUE,10
3314,YMR129W,582358.9977,582501.5759,579341.9014,631226.1026,657333.7249,628448.1714,0.002822705,0.79297868,0.003397518,2301,0.005595115,TRUE,38
3129,YML021C,670669.1491,651908.9051,706975.3366,554027.3204,580181.9587,558128.036,0.002826602,0.261865704,0.003413082,2302,0.005600405,TRUE,7
230,YBR084W,565869.3112,556883.7797,575963.9004,665122.759,626305.5738,659246.2578,0.002828856,0.414823338,0.003196258,2303,0.005602437,TRUE,64
1559,YGL181W,756885.6922,678166.9171,728111.346,510995.7865,565641.4086,506540.889,0.002840765,0.221687497,0.002921879,2304,0.005623581,TRUE,9
3203,YML114C,537785.5795,530682.3082,546622.477,643492.0643,718592.332,660896.0783,0.002844344,0.859309577,0.004204489,2305,0.005628222,TRUE,6
2070,YIL026C,658280.3734,650060.488,647610.1024,575569.8979,601799.7005,570368.9939,0.002854108,0.290087937,0.002480445,2306,0.005645095,TRUE,6
489,YCR065W,495655.6236,489825.382,562189.245,690534.3174,707736.3567,680529.603,0.002861011,0.753374729,0.001955134,2307,0.005656294,TRUE,4
617,YDL129W,524671.205,537088.481,532436.9931,703804.6429,704441.1665,630314.0887,0.002864823,0.633982022,0.003988386,2308,0.005661377,TRUE,3
1272,YER110C,681564.2302,672039.5269,669087.2056,588892.7558,536267.338,565349.3306,0.002873183,0.765936255,0.002120362,2309,0.005675439,TRUE,93
3526,YNL064C,752252.1654,760152.7888,660167.9684,538292.5475,500465.6489,526492.502,0.002896741,0.792017267,0.003985616,2310,0.005719496,TRUE,50
1229,YER059W,659980.2173,680850.0915,652899.4755,557059.0882,594119.1492,566610.7592,0.002916051,0.465538168,0.002719493,2311,0.005755132,TRUE,8
110,YBL039C,622289.3674,629499.9637,627788.5559,597969.4199,601821.6541,608103.3738,0.002927228,0.676584779,0.002866156,2312,0.005774691,TRUE,67
1885,YHR016C,694706.7946,671046.2791,685011.2861,537756.6131,591432.0461,544267.5748,0.002942884,0.24645797,0.002325392,2313,0.005803067,TRUE,7
2295,YJL130C,563414.0895,552804.0128,580972.8903,672535.0109,639130.0539,642050.4212,0.002958511,0.565558393,0.003158538,2314,0.00583136,TRUE,196
461,YCR026C,544725.3909,512283.5382,546145.2336,659348.1982,718575.1177,654094.2722,0.002965129,0.933534908,0.003659844,2315,0.00584188,TRUE,5
21,YAL019W,656707.315,667180.3959,704928.8014,582136.4155,563801.8561,546637.8035,0.002994905,0.479397636,0.00330131,2316,0.005897997,TRUE,31
3095,YLR438W,494330.2977,504388.6087,501500.0972,707644.8323,636258.9523,760587.0118,0.002998804,0.296177714,0.005081701,2317,0.005903128,TRUE,38
2027,YHR188C,720523.7841,682326.3229,745446.6372,538157.5821,565066.6848,495496.1467,0.00303768,0.258616452,0.002579111,2318,0.005977074,TRUE,10
721,YDR028C,669622.0383,662339.646,638409.4397,571283.6927,594049.1846,569024.8916,0.003057624,0.417342014,0.003123001,2319,0.006013724,TRUE,28
4186,YOR368W,675265.6697,648899.3106,681911.8274,559212.0453,592701.8597,557570.548,0.003059672,0.213228346,0.002920378,2320,0.006015157,TRUE,4
2783,YLR009W,508735.9024,558577.3372,523338.4846,713649.149,650788.2027,672343.6384,0.003068,0.246521391,0.003263743,2321,0.006028931,TRUE,8
3210,YML124C,569781.996,566499.2205,592345.597,641284.6334,656015.7585,633619.9866,0.003069023,0.833229892,0.002968178,2322,0.006028344,TRUE,18
1686,YGR093W,588008.9719,590373.5452,585662.0004,640330.3294,640986.4744,619127.8587,0.00307371,0.632050165,0.003396511,2323,0.006034951,TRUE,11
4432,YPR024W,479636.2665,496063.6129,500762.0583,752962.2895,632880.8225,738345.4652,0.003075864,0.284837983,0.004903695,2324,0.006036582,TRUE,23
3259,YMR061W,556658.0707,562800.3713,565152.4967,644801.6186,686405.3494,635311.1922,0.00307884,0.798622428,0.004097425,2325,0.006039823,TRUE,26
3643,YNL216W,627620.3034,631662.9422,640456.7178,597052.0611,605104.2189,591093.048,0.003092873,0.334567965,0.00307512,2326,0.006064744,TRUE,27
2005,YHR158C,690484.1227,679399.2822,698746.3265,539486.7566,591060.9922,530425.4532,0.003101609,0.255633301,0.002315375,2327,0.00607926,TRUE,27
453,YCR015C,539463.3395,572482.7073,539707.0278,645305.0325,651640.6577,690929.4239,0.0031056,0.302015699,0.003386196,2328,0.006084468,TRUE,7
2467,YJR138W,634841.2491,649499.4188,636907.8021,597363.479,598075.267,579791.4838,0.003107229,0.576101245,0.002953872,2329,0.006085046,TRUE,15
499,YCR076C,746594.3762,666799.7718,724746.9415,527405.8115,565103.719,510636.1907,0.003108305,0.219352386,0.003433115,2330,0.00608454,TRUE,4
2069,YIL022W,517929.7156,485897.5624,542581.7057,674032.619,740430.5111,665121.803,0.003118957,0.926216411,0.003534756,2331,0.006102772,TRUE,18
1156,YEL047C,664625.172,651873.5421,672226.9003,566741.7344,597980.2178,558701.3974,0.00312113,0.235931531,0.002709206,2332,0.006104405,TRUE,34
2219,YJL024C,562498.8382,521045.427,551957.1555,643549.2568,694655.8829,665655.2038,0.003123697,0.919470797,0.003148046,2333,0.006106808,TRUE,2
1323,YER173W,482114.7842,493497.9625,561823.8832,684366.7087,696799.3169,705250.0215,0.003139852,0.646098912,0.00203197,2334,0.00613576,TRUE,1
4259,YPL075W,629133.2916,659187.2906,660543.4509,584000.3741,580638.1126,589603.9046,0.003145469,0.725262579,0.003584651,2335,0.006144104,TRUE,12
1488,YGL087C,655779.8499,648558.9981,659766.2499,580330.8618,599383.3461,562687.7876,0.003154751,0.272737308,0.002636236,2336,0.006159598,TRUE,15
2499,YKL022C,719611.2154,675996.7094,662358.3174,551864.4961,577250.6903,534359.2491,0.003158982,0.333372583,0.003488677,2337,0.006165219,TRUE,8
2088,YIL051C,790352.3775,833091.9708,667197.5448,507030.4461,477651.0963,484744.1197,0.003164742,0.777158064,0.005619378,2338,0.006173819,TRUE,35
1924,YHR063C,678054.87,659099.8332,676991.9373,562346.1021,543080.6699,592716.7094,0.003181094,0.654387264,0.00256992,2339,0.006203065,TRUE,22
1616,YGR002C,557199.6938,564093.7057,561605.2614,634973.5608,687529.996,644962.544,0.003189282,0.783538953,0.004283222,2340,0.006216374,TRUE,6
